Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
cysteine-type peptidase activity	GOMF	39	-0.20192298317033613	0.2851122814019162	0.20915116376527498	0.6206799577473904	down	
DNA recombination	GOBP	27	-0.21861578165557966	0.2570174218410646	0.20923069464845204	0.7686965478461638	down	
heme binding	GOMF	70	-0.1631950407442224	0.3626949261750991	0.21046044544308065	0.6206799577473904	down	175086,  190362
regulation of muscle contraction	GOBP	18	0.22738763636126147	4.1087754760361	0.21050736311901525	0.7686965478461638	up	
regulation of muscle system process	GOBP	18	0.22738763636126147	4.1087754760361	0.21050736311901525	0.7686965478461638	up	
regulation of molecular function	GOBP	170	-0.11368075080270315	0.49337718586623625	0.21108595117219076	0.7686965478461638	down	185764
response to external stimulus	GOBP	223	-0.10149614508916362	0.5321878421409949	0.21124045419728799	0.7686965478461638	down	172981,  175086,  185060
positive regulation of secretion	GOBP	10	0.26614860227733006	5.227897863310301	0.2120601418869971	0.7686965478461638	up	
axonogenesis	GOBP	81	-0.15135279239302038	0.39039419679348136	0.21259437338792903	0.7686965478461638	down	175086
regulation of multicellular organismal development	GOBP	213	0.09608843706987998	1.8169367509041836	0.21364887450440628	0.7686965478461638	up	181664
axon development	GOBP	121	-0.12943323537438806	0.4473666239359176	0.21479299349169917	0.7686965478461638	down	175086
Oxidative phosphorylation	KEGG	62	0.3662139940507832	9.73644881558808	0.21510788605222456	0.9467855664802016	up	
cation channel activity	GOMF	131	-0.12485483445507221	0.4602783492985983	0.21511846363309303	0.6251837059196377	down	190557
metallopeptidase activity	GOMF	106	-0.13663866817003192	0.42777591920262426	0.21558058824815093	0.6251837059196377	down	
receptor-mediated endocytosis	GOBP	434	0.07142949629084347	1.5587844613867754	0.21625888814463	0.7686965478461638	up	182480
mitochondrion organization	GOBP	22	0.21277900117741386	3.7521841254658397	0.21684328299291428	0.7686965478461638	up	
intracellular	GOCC	2276	-0.05256251311465749	0.7213322571106467	0.2172278508694664	0.6227226226575876	down	172981,  176549,  182466,  185764,  189824
regulation of post-embryonic development	GOBP	173	0.10328334498847758	1.9000220895761557	0.21951320911839034	0.7686965478461638	up	181664
regulation of nematode larval development	GOBP	173	0.10328334498847758	1.9000220895761557	0.21951320911839034	0.7686965478461638	up	181664
response to drug	GOBP	12	0.25141683783771207	4.7705286006461645	0.21971335356944563	0.7686965478461638	up	
ribonucleoprotein complex assembly	GOBP	13	0.24603508512232022	4.613614621343245	0.21977399910993384	0.7686965478461638	up	
determination of adult lifespan	GOBP	536	-0.06821474568677824	0.6544710603877282	0.21979266385225396	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
multicellular organismal aging	GOBP	536	-0.06821474568677824	0.6544710603877282	0.21979266385225396	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
basement membrane	GOCC	15	0.24407799203147904	4.5578410885649845	0.22161717369110104	0.6227226226575876	up	
lipase activity	GOMF	30	-0.2158119025764031	0.26153519974322453	0.22186982879146971	0.6381049621440616	down	
pronuclear migration	GOBP	32	0.1882862683317818	3.2223965986112635	0.22254245350362317	0.7686965478461638	up	
inorganic anion transport	GOBP	28	0.19624409903754572	3.385765979399554	0.2227786613370801	0.7686965478461638	up	
endosome	GOCC	31	-0.24703087345077798	0.2154125899706962	0.22354776014538075	0.6227226226575876	down	
regulation of Ras protein signal transduction	GOBP	56	-0.1693085633773021	0.34917349180940777	0.22460335741023024	0.7686965478461638	down	
nuclear body	GOCC	12	0.25788161547090077	4.966091816496176	0.22475011002566603	0.6227226226575876	up	
regulation of multicellular organismal process	GOBP	514	0.06527158289736779	1.500258321584773	0.2262963894357906	0.7686965478461638	up	172197,  181664
tetrapyrrole binding	GOMF	71	-0.15763492966070713	0.3754464940539824	0.2267371350348645	0.6452120614521749	down	175086,  190362
nuclear part	GOCC	200	0.10453171116186223	1.9148199909844204	0.22680077576129512	0.6227226226575876	up	
protein oligomerization	GOBP	36	0.18019056832163047	3.064283473779456	0.22696722842782943	0.7686965478461638	up	173664
protein homooligomerization	GOBP	36	0.18019056832163047	3.064283473779456	0.22696722842782943	0.7686965478461638	up	173664
protein acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
internal protein amino acid acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
internal peptidyl-lysine acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
peptidyl-lysine acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
organelle	GOCC	1921	-0.05201452048997894	0.7237929846603475	0.227892047263272	0.6227226226575876	down	172981,  176549,  182466,  189824
endosomal transport	GOBP	14	-0.2562116820607393	0.20346623805135075	0.22850992911611515	0.7686965478461638	down	
behavior	GOBP	413	0.07113113009322498	1.5558967960761234	0.22859540253443922	0.7686965478461638	up	174397
chromosomal part	GOCC	91	-0.1707927234363604	0.3459677064571437	0.22902764758722158	0.6227226226575876	down	
purine nucleoside biosynthetic process	GOBP	29	-0.20833225304057898	0.2739791399919302	0.2290298551216827	0.7686965478461638	down	177389
purine ribonucleoside biosynthetic process	GOBP	29	-0.20833225304057898	0.2739791399919302	0.2290298551216827	0.7686965478461638	down	177389
phosphorus-oxygen lyase activity	GOMF	37	-0.19914474355684417	0.2900776781825811	0.22965663401064423	0.6452120614521749	down	
translation initiation factor activity	GOMF	15	0.20315504757442943	3.534348575588129	0.22990314833353356	0.6452120614521749	up	
mitochondrial matrix	GOCC	28	0.20242570929053105	3.518365208359028	0.23038316394001337	0.6227226226575876	up	
multicellular organismal reproductive behavior	GOBP	299	0.08102089677970988	1.6545236146635132	0.23046358680188705	0.7686965478461638	up	174397
multi-multicellular organism process	GOBP	301	0.08077319263148257	1.651978626503192	0.2306229266341406	0.7686965478461638	up	174397
protein processing	GOBP	17	0.2251790574961281	4.052765932489735	0.23101241485402468	0.7686965478461638	up	181664
protein maturation	GOBP	17	0.2251790574961281	4.052765932489735	0.23101241485402468	0.7686965478461638	up	181664
regulation of Rho GTPase activity	GOBP	16	-0.2463421763734776	0.2163365278804244	0.23155760050059462	0.7686965478461638	down	
regulation of Rho protein signal transduction	GOBP	16	-0.2463421763734776	0.2163365278804244	0.23155760050059462	0.7686965478461638	down	
cellular catabolic process	GOBP	398	-0.0757204850341561	0.6246441574226259	0.2321433659193075	0.7686965478461638	down	175086,  185764
organelle outer membrane	GOCC	10	0.2678445273939077	5.283288728478375	0.2324271451773695	0.6227226226575876	up	
apical plasma membrane	GOCC	38	-0.2294273092466116	0.24031593775232865	0.23251874751592327	0.6227226226575876	down	
aging	GOBP	537	-0.06634032284782208	0.6621394420939118	0.23257998114319828	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
apoptotic process	GOBP	302	0.08011489126502008	1.64523404724917	0.23414865116810105	0.7717011883568401	up	
carbohydrate derivative metabolic process	GOBP	416	-0.07358634883374705	0.6329838824062605	0.23657734029743	0.7722988490417076	down	177389,  185764
glycoprotein metabolic process	GOBP	61	-0.16086240860742318	0.3679909890966547	0.23804120203526183	0.7722988490417076	down	
axon extension involved in axon guidance	GOBP	10	-0.2762582069411978	0.17963352241519828	0.23813491019684144	0.7722988490417076	down	
neuron projection extension involved in neuron projection guidance	GOBP	10	-0.2762582069411978	0.17963352241519828	0.23813491019684144	0.7722988490417076	down	
multi-organism behavior	GOBP	302	0.07942554689510772	1.63820093190112	0.2386315512836653	0.7722988490417076	up	174397
reproductive behavior	GOBP	301	0.07948601712141988	1.6388166814686482	0.23895058406247707	0.7722988490417076	up	174397
multi-organism reproductive behavior	GOBP	301	0.07948601712141988	1.6388166814686482	0.23895058406247707	0.7722988490417076	up	174397
intracellular organelle	GOCC	1873	-0.050943873314799	0.7286249088849243	0.23912327269623665	0.6331332106616266	down	172981,  176549,  182466,  189824
monocarboxylic acid biosynthetic process	GOBP	29	0.18913611828043478	3.239460658007567	0.2415753720880852	0.7785632047670675	up	
single-organism behavior	GOBP	70	0.14008365766315656	2.3882599189054505	0.2426135941873027	0.7785632047670675	up	
programmed cell death	GOBP	316	0.07730768269449413	1.6167807017255131	0.24288510234186295	0.7785632047670675	up	
neuron projection morphogenesis	GOBP	87	-0.13956768142349568	0.4200596965120151	0.24472964971039157	0.7818053489456207	down	175086
heterotrimeric G-protein complex	GOCC	25	0.2051993466863564	3.579537212152356	0.24537328076580692	0.6384079878627436	up	
generation of precursor metabolites and energy	GOBP	43	0.1653745722109009	2.794737419647522	0.24556044652989734	0.7818053489456207	up	
regulation of phagocytosis	GOBP	13	-0.2557705411844028	0.2040248096538254	0.246820941416734	0.7818053489456207	down	
DNA repair	GOBP	49	-0.1713285309249943	0.34481760745996703	0.24685190644481278	0.7818053489456207	down	
post-embryonic organ development	GOBP	237	0.08637117850333624	1.710461172024982	0.24723758898280312	0.7818053489456207	up	181664
response to transition metal nanoparticle	GOBP	16	0.2231485162147548	4.001945332483375	0.25215525755745244	0.7929381618117979	up	
glycosylation	GOBP	61	-0.1569687362631917	0.3770041138290268	0.25350051983896327	0.7929381618117979	down	
Drug metabolism - cytochrome P450	KEGG	26	-0.2052273803619574	0.2793170562589346	0.2537005243726962	0.9467855664802016	down	
nucleoside biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
ribonucleoside biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
glycosyl compound biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
anatomical structure formation involved in morphogenesis	GOBP	188	0.09364234721956806	1.7895254793723725	0.25482457165917605	0.7929381618117979	up	177107
anterior/posterior axis specification	GOBP	13	0.23520315779009884	4.313266256225553	0.2572417814566352	0.7983365631412815	up	
M band	GOCC	20	0.21545367178404815	3.815074274071107	0.25796594466870987	0.6384079878627436	up	
extrinsic component of cytoplasmic side of plasma membrane	GOCC	26	0.19919293147727793	3.448384998642651	0.25906557128114566	0.6384079878627436	up	
oxygen binding	GOMF	35	-0.1937770468416164	0.2999173313129864	0.2601506832085703	0.7242595020526598	down	190362
Metabolism of xenobiotics by cytochrome P450	KEGG	24	-0.20731057238214953	0.27572426237465075	0.2615332723530285	0.9467855664802016	down	
cGMP biosynthetic process	GOBP	27	-0.20380183340636673	0.2818025799350694	0.261578197160258	0.805505462408665	down	
cGMP metabolic process	GOBP	27	-0.20380183340636673	0.2818025799350694	0.261578197160258	0.805505462408665	down	
vulval development	GOBP	234	0.08451415282612715	1.6908347443932092	0.2616882960264311	0.805505462408665	up	181664
peroxisome	GOCC	16	0.22832694818238647	4.1328304088527466	0.26209412320847875	0.6384079878627436	up	
microbody	GOCC	16	0.22832694818238647	4.1328304088527466	0.26209412320847875	0.6384079878627436	up	
regulation of cell cycle	GOBP	144	-0.11048608349726523	0.5032703846533209	0.26301888729451883	0.805505462408665	down	172981
plasma membrane	GOCC	446	-0.08095349646300523	0.6046567999540656	0.2631086422451114	0.6384079878627436	down	185764
translational initiation	GOBP	23	0.19737679118392074	3.409683272211406	0.26349776956801574	0.805505462408665	up	
cell-substrate junction	GOCC	10	0.2586068112950886	4.988523547821723	0.2635851341993637	0.6384079878627436	up	
regulation of system process	GOBP	20	0.2059209339615305	3.595625270378669	0.2636825573525801	0.805505462408665	up	
acetylcholine receptor activity	GOMF	12	-0.2666040030682872	0.1907408847097569	0.26474757127257076	0.7312075778004336	down	
cellular component movement	GOBP	308	0.07476073349511195	1.5913912916624722	0.2659415496873851	0.8102906592037514	up	172122,  182480
Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	11	0.7379392227447187	98.10154050007559	0.26716970954760266	0.9467855664802016	up	
mitochondrial membrane part	GOCC	16	0.22661622383024607	4.089125037262451	0.2682706245778931	0.6384079878627436	up	
protein acylation	GOBP	15	-0.2398606686693798	0.22522845102275008	0.268680418781071	0.8126885219372766	down	
One carbon pool by folate	KEGG	10	-0.2541914938155078	0.20603679368586456	0.2689772550039902	0.9467855664802016	down	
anterior/posterior pattern specification	GOBP	20	0.20448146336705572	3.563603165738913	0.2690975192596949	0.8126885219372766	up	
proton transport	GOBP	45	0.15709091645796497	2.654505756466398	0.2697224183309492	0.8126885219372766	up	
condensed chromosome kinetochore	GOCC	13	-0.2949851002581993	0.1598983796077926	0.27026266276133776	0.6384079878627436	down	
maintenance of protein location	GOBP	16	-0.23483937394008583	0.23236760079217328	0.2713353799885458	0.8126885219372766	down	
cellular protein complex assembly	GOBP	142	0.10158024507676436	1.8800181173688932	0.27272154309519664	0.8126885219372766	up	
protein glycosylation	GOBP	49	-0.16465710352600152	0.35941435314024966	0.27299511873981014	0.8126885219372766	down	
macromolecule glycosylation	GOBP	49	-0.16465710352600152	0.35941435314024966	0.27299511873981014	0.8126885219372766	down	
biosynthetic process	GOBP	1093	-0.045047806798758076	0.7558181568914533	0.27321531407741195	0.8126885219372766	down	172981,  176549,  177389,  182466,  189824
intracellular part	GOCC	2224	-0.046518785873259236	0.7489402861445598	0.2737797839264867	0.6384079878627436	down	172981,  176549,  182466,  185764,  189824
phagocytosis	GOBP	81	-0.1365410484401561	0.42803551605625945	0.2740245827289646	0.8126885219372766	down	
reproductive structure development	GOBP	570	0.05679474988394397	1.423270101737215	0.274369201850619	0.8126885219372766	up	177559,  182480
reproductive system development	GOBP	570	0.05679474988394397	1.423270101737215	0.274369201850619	0.8126885219372766	up	177559,  182480
outer membrane	GOCC	11	0.24877029484848454	4.692708349437357	0.27572928561028753	0.6384079878627436	up	
cation transmembrane transporter activity	GOMF	246	-0.08219222165987568	0.600019906776955	0.27667668213114593	0.7581376801703842	down	190557
condensed chromosome, centromeric region	GOCC	15	-0.28210760176385286	0.17322080192923964	0.2772953188021283	0.6384079878627436	down	
extrinsic component of plasma membrane	GOCC	28	0.18996236857053708	3.2561374906729483	0.27779444791971597	0.6384079878627436	up	
gonad development	GOBP	562	0.056551155757869315	1.4211171256830968	0.27950651104146806	0.823734553950926	up	177559,  182480
development of primary sexual characteristics	GOBP	562	0.056551155757869315	1.4211171256830968	0.27950651104146806	0.823734553950926	up	177559,  182480
intraciliary transport	GOBP	13	0.2286661174322443	4.141550792383957	0.28068736501526564	0.8251362237885951	up	172122
