Id	Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
GO:0005622	intracellular	GOCC	2276	-0.05256251311465749	0.7213322571106467	0.2172278508694664	0.6227226226575876	down	172981,  176549,  182466,  185764,  189824
GO:0048580	regulation of post-embryonic development	GOBP	173	0.10328334498847758	1.9000220895761557	0.21951320911839034	0.7686965478461638	up	181664
GO:0061062	regulation of nematode larval development	GOBP	173	0.10328334498847758	1.9000220895761557	0.21951320911839034	0.7686965478461638	up	181664
GO:0042493	response to drug	GOBP	12	0.25141683783771207	4.7705286006461645	0.21971335356944563	0.7686965478461638	up	
GO:0022618	ribonucleoprotein complex assembly	GOBP	13	0.24603508512232022	4.613614621343245	0.21977399910993384	0.7686965478461638	up	
GO:0008340	determination of adult lifespan	GOBP	536	-0.06821474568677824	0.6544710603877282	0.21979266385225396	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
GO:0010259	multicellular organismal aging	GOBP	536	-0.06821474568677824	0.6544710603877282	0.21979266385225396	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
GO:0005604	basement membrane	GOCC	15	0.24407799203147904	4.5578410885649845	0.22161717369110104	0.6227226226575876	up	
GO:0016298	lipase activity	GOMF	30	-0.2158119025764031	0.26153519974322453	0.22186982879146971	0.6381049621440616	down	
GO:0035046	pronuclear migration	GOBP	32	0.1882862683317818	3.2223965986112635	0.22254245350362317	0.7686965478461638	up	
GO:0015698	inorganic anion transport	GOBP	28	0.19624409903754572	3.385765979399554	0.2227786613370801	0.7686965478461638	up	
GO:0005768	endosome	GOCC	31	-0.24703087345077798	0.2154125899706962	0.22354776014538075	0.6227226226575876	down	
GO:0046578	regulation of Ras protein signal transduction	GOBP	56	-0.1693085633773021	0.34917349180940777	0.22460335741023024	0.7686965478461638	down	
GO:0016604	nuclear body	GOCC	12	0.25788161547090077	4.966091816496176	0.22475011002566603	0.6227226226575876	up	
GO:0051239	regulation of multicellular organismal process	GOBP	514	0.06527158289736779	1.500258321584773	0.2262963894357906	0.7686965478461638	up	172197,  181664
GO:0046906	tetrapyrrole binding	GOMF	71	-0.15763492966070713	0.3754464940539824	0.2267371350348645	0.6452120614521749	down	175086,  190362
GO:0044428	nuclear part	GOCC	200	0.10453171116186223	1.9148199909844204	0.22680077576129512	0.6227226226575876	up	
GO:0051259	protein oligomerization	GOBP	36	0.18019056832163047	3.064283473779456	0.22696722842782943	0.7686965478461638	up	173664
GO:0051260	protein homooligomerization	GOBP	36	0.18019056832163047	3.064283473779456	0.22696722842782943	0.7686965478461638	up	173664
GO:0006473	protein acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
GO:0006475	internal protein amino acid acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
GO:0018393	internal peptidyl-lysine acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
GO:0018394	peptidyl-lysine acetylation	GOBP	13	-0.2616707649195724	0.1966792096722924	0.2270345352297563	0.7686965478461638	down	
GO:0043226	organelle	GOCC	1921	-0.05201452048997894	0.7237929846603475	0.227892047263272	0.6227226226575876	down	172981,  176549,  182466,  189824
GO:0016197	endosomal transport	GOBP	14	-0.2562116820607393	0.20346623805135075	0.22850992911611515	0.7686965478461638	down	
GO:0007610	behavior	GOBP	413	0.07113113009322498	1.5558967960761234	0.22859540253443922	0.7686965478461638	up	174397
GO:0044427	chromosomal part	GOCC	91	-0.1707927234363604	0.3459677064571437	0.22902764758722158	0.6227226226575876	down	
GO:0042451	purine nucleoside biosynthetic process	GOBP	29	-0.20833225304057898	0.2739791399919302	0.2290298551216827	0.7686965478461638	down	177389
GO:0046129	purine ribonucleoside biosynthetic process	GOBP	29	-0.20833225304057898	0.2739791399919302	0.2290298551216827	0.7686965478461638	down	177389
GO:0016849	phosphorus-oxygen lyase activity	GOMF	37	-0.19914474355684417	0.2900776781825811	0.22965663401064423	0.6452120614521749	down	
GO:0003743	translation initiation factor activity	GOMF	15	0.20315504757442943	3.534348575588129	0.22990314833353356	0.6452120614521749	up	
GO:0005759	mitochondrial matrix	GOCC	28	0.20242570929053105	3.518365208359028	0.23038316394001337	0.6227226226575876	up	
GO:0033057	multicellular organismal reproductive behavior	GOBP	299	0.08102089677970988	1.6545236146635132	0.23046358680188705	0.7686965478461638	up	174397
GO:0044706	multi-multicellular organism process	GOBP	301	0.08077319263148257	1.651978626503192	0.2306229266341406	0.7686965478461638	up	174397
GO:0016485	protein processing	GOBP	17	0.2251790574961281	4.052765932489735	0.23101241485402468	0.7686965478461638	up	181664
GO:0051604	protein maturation	GOBP	17	0.2251790574961281	4.052765932489735	0.23101241485402468	0.7686965478461638	up	181664
GO:0032319	regulation of Rho GTPase activity	GOBP	16	-0.2463421763734776	0.2163365278804244	0.23155760050059462	0.7686965478461638	down	
GO:0035023	regulation of Rho protein signal transduction	GOBP	16	-0.2463421763734776	0.2163365278804244	0.23155760050059462	0.7686965478461638	down	
GO:0044248	cellular catabolic process	GOBP	398	-0.0757204850341561	0.6246441574226259	0.2321433659193075	0.7686965478461638	down	175086,  185764
GO:0031968	organelle outer membrane	GOCC	10	0.2678445273939077	5.283288728478375	0.2324271451773695	0.6227226226575876	up	
GO:0016324	apical plasma membrane	GOCC	38	-0.2294273092466116	0.24031593775232865	0.23251874751592327	0.6227226226575876	down	
GO:0007568	aging	GOBP	537	-0.06634032284782208	0.6621394420939118	0.23257998114319828	0.7686965478461638	down	172981,  175086,  176471,  185060,  188762
GO:0006915	apoptotic process	GOBP	302	0.08011489126502008	1.64523404724917	0.23414865116810105	0.7717011883568401	up	
GO:1901135	carbohydrate derivative metabolic process	GOBP	416	-0.07358634883374705	0.6329838824062605	0.23657734029743	0.7722988490417076	down	177389,  185764
GO:0009100	glycoprotein metabolic process	GOBP	61	-0.16086240860742318	0.3679909890966547	0.23804120203526183	0.7722988490417076	down	
GO:0048846	axon extension involved in axon guidance	GOBP	10	-0.2762582069411978	0.17963352241519828	0.23813491019684144	0.7722988490417076	down	
GO:1902284	neuron projection extension involved in neuron projection guidance	GOBP	10	-0.2762582069411978	0.17963352241519828	0.23813491019684144	0.7722988490417076	down	
GO:0051705	multi-organism behavior	GOBP	302	0.07942554689510772	1.63820093190112	0.2386315512836653	0.7722988490417076	up	174397
GO:0019098	reproductive behavior	GOBP	301	0.07948601712141988	1.6388166814686482	0.23895058406247707	0.7722988490417076	up	174397
GO:0044705	multi-organism reproductive behavior	GOBP	301	0.07948601712141988	1.6388166814686482	0.23895058406247707	0.7722988490417076	up	174397
GO:0043229	intracellular organelle	GOCC	1873	-0.050943873314799	0.7286249088849243	0.23912327269623665	0.6331332106616266	down	172981,  176549,  182466,  189824
GO:0072330	monocarboxylic acid biosynthetic process	GOBP	29	0.18913611828043478	3.239460658007567	0.2415753720880852	0.7785632047670675	up	
GO:0044708	single-organism behavior	GOBP	70	0.14008365766315656	2.3882599189054505	0.2426135941873027	0.7785632047670675	up	
GO:0012501	programmed cell death	GOBP	316	0.07730768269449413	1.6167807017255131	0.24288510234186295	0.7785632047670675	up	
GO:0048812	neuron projection morphogenesis	GOBP	87	-0.13956768142349568	0.4200596965120151	0.24472964971039157	0.7818053489456207	down	175086
GO:0005834	heterotrimeric G-protein complex	GOCC	25	0.2051993466863564	3.579537212152356	0.24537328076580692	0.6384079878627436	up	
GO:0006091	generation of precursor metabolites and energy	GOBP	43	0.1653745722109009	2.794737419647522	0.24556044652989734	0.7818053489456207	up	
GO:0050764	regulation of phagocytosis	GOBP	13	-0.2557705411844028	0.2040248096538254	0.246820941416734	0.7818053489456207	down	
GO:0006281	DNA repair	GOBP	49	-0.1713285309249943	0.34481760745996703	0.24685190644481278	0.7818053489456207	down	
GO:0048569	post-embryonic organ development	GOBP	237	0.08637117850333624	1.710461172024982	0.24723758898280312	0.7818053489456207	up	181664
GO:1990267	response to transition metal nanoparticle	GOBP	16	0.2231485162147548	4.001945332483375	0.25215525755745244	0.7929381618117979	up	
GO:0070085	glycosylation	GOBP	61	-0.1569687362631917	0.3770041138290268	0.25350051983896327	0.7929381618117979	down	
cel00982	Drug metabolism - cytochrome P450	KEGG	26	-0.2052273803619574	0.2793170562589346	0.2537005243726962	0.9467855664802016	down	
GO:0009163	nucleoside biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
GO:0042455	ribonucleoside biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
GO:1901659	glycosyl compound biosynthetic process	GOBP	31	-0.1969913765166275	0.2939856848487436	0.25481034818637677	0.7929381618117979	down	177389
GO:0048646	anatomical structure formation involved in morphogenesis	GOBP	188	0.09364234721956806	1.7895254793723725	0.25482457165917605	0.7929381618117979	up	177107
GO:0009948	anterior/posterior axis specification	GOBP	13	0.23520315779009884	4.313266256225553	0.2572417814566352	0.7983365631412815	up	
GO:0031430	M band	GOCC	20	0.21545367178404815	3.815074274071107	0.25796594466870987	0.6384079878627436	up	
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	GOCC	26	0.19919293147727793	3.448384998642651	0.25906557128114566	0.6384079878627436	up	
GO:0019825	oxygen binding	GOMF	35	-0.1937770468416164	0.2999173313129864	0.2601506832085703	0.7242595020526598	down	190362
cel00980	Metabolism of xenobiotics by cytochrome P450	KEGG	24	-0.20731057238214953	0.27572426237465075	0.2615332723530285	0.9467855664802016	down	
GO:0006182	cGMP biosynthetic process	GOBP	27	-0.20380183340636673	0.2818025799350694	0.261578197160258	0.805505462408665	down	
GO:0046068	cGMP metabolic process	GOBP	27	-0.20380183340636673	0.2818025799350694	0.261578197160258	0.805505462408665	down	
GO:0040025	vulval development	GOBP	234	0.08451415282612715	1.6908347443932092	0.2616882960264311	0.805505462408665	up	181664
GO:0005777	peroxisome	GOCC	16	0.22832694818238647	4.1328304088527466	0.26209412320847875	0.6384079878627436	up	
GO:0042579	microbody	GOCC	16	0.22832694818238647	4.1328304088527466	0.26209412320847875	0.6384079878627436	up	
GO:0051726	regulation of cell cycle	GOBP	144	-0.11048608349726523	0.5032703846533209	0.26301888729451883	0.805505462408665	down	172981
GO:0005886	plasma membrane	GOCC	446	-0.08095349646300523	0.6046567999540656	0.2631086422451114	0.6384079878627436	down	185764
GO:0006413	translational initiation	GOBP	23	0.19737679118392074	3.409683272211406	0.26349776956801574	0.805505462408665	up	
GO:0030055	cell-substrate junction	GOCC	10	0.2586068112950886	4.988523547821723	0.2635851341993637	0.6384079878627436	up	
GO:0044057	regulation of system process	GOBP	20	0.2059209339615305	3.595625270378669	0.2636825573525801	0.805505462408665	up	
GO:0015464	acetylcholine receptor activity	GOMF	12	-0.2666040030682872	0.1907408847097569	0.26474757127257076	0.7312075778004336	down	
GO:0006928	cellular component movement	GOBP	308	0.07476073349511195	1.5913912916624722	0.2659415496873851	0.8102906592037514	up	172122,  182480
cel00130	Ubiquinone and other terpenoid-quinone biosynthesis	KEGG	11	0.7379392227447187	98.10154050007559	0.26716970954760266	0.9467855664802016	up	
GO:0044455	mitochondrial membrane part	GOCC	16	0.22661622383024607	4.089125037262451	0.2682706245778931	0.6384079878627436	up	
GO:0043543	protein acylation	GOBP	15	-0.2398606686693798	0.22522845102275008	0.268680418781071	0.8126885219372766	down	
cel00670	One carbon pool by folate	KEGG	10	-0.2541914938155078	0.20603679368586456	0.2689772550039902	0.9467855664802016	down	
GO:0009952	anterior/posterior pattern specification	GOBP	20	0.20448146336705572	3.563603165738913	0.2690975192596949	0.8126885219372766	up	
GO:0015992	proton transport	GOBP	45	0.15709091645796497	2.654505756466398	0.2697224183309492	0.8126885219372766	up	
GO:0000777	condensed chromosome kinetochore	GOCC	13	-0.2949851002581993	0.1598983796077926	0.27026266276133776	0.6384079878627436	down	
GO:0045185	maintenance of protein location	GOBP	16	-0.23483937394008583	0.23236760079217328	0.2713353799885458	0.8126885219372766	down	
GO:0043623	cellular protein complex assembly	GOBP	142	0.10158024507676436	1.8800181173688932	0.27272154309519664	0.8126885219372766	up	
GO:0006486	protein glycosylation	GOBP	49	-0.16465710352600152	0.35941435314024966	0.27299511873981014	0.8126885219372766	down	
GO:0043413	macromolecule glycosylation	GOBP	49	-0.16465710352600152	0.35941435314024966	0.27299511873981014	0.8126885219372766	down	
GO:0009058	biosynthetic process	GOBP	1093	-0.045047806798758076	0.7558181568914533	0.27321531407741195	0.8126885219372766	down	172981,  176549,  177389,  182466,  189824
GO:0044424	intracellular part	GOCC	2224	-0.046518785873259236	0.7489402861445598	0.2737797839264867	0.6384079878627436	down	172981,  176549,  182466,  185764,  189824
GO:0006909	phagocytosis	GOBP	81	-0.1365410484401561	0.42803551605625945	0.2740245827289646	0.8126885219372766	down	
GO:0048608	reproductive structure development	GOBP	570	0.05679474988394397	1.423270101737215	0.274369201850619	0.8126885219372766	up	177559,  182480
GO:0061458	reproductive system development	GOBP	570	0.05679474988394397	1.423270101737215	0.274369201850619	0.8126885219372766	up	177559,  182480
GO:0019867	outer membrane	GOCC	11	0.24877029484848454	4.692708349437357	0.27572928561028753	0.6384079878627436	up	
GO:0008324	cation transmembrane transporter activity	GOMF	246	-0.08219222165987568	0.600019906776955	0.27667668213114593	0.7581376801703842	down	190557
GO:0000779	condensed chromosome, centromeric region	GOCC	15	-0.28210760176385286	0.17322080192923964	0.2772953188021283	0.6384079878627436	down	
GO:0019897	extrinsic component of plasma membrane	GOCC	28	0.18996236857053708	3.2561374906729483	0.27779444791971597	0.6384079878627436	up	
GO:0008406	gonad development	GOBP	562	0.056551155757869315	1.4211171256830968	0.27950651104146806	0.823734553950926	up	177559,  182480
GO:0045137	development of primary sexual characteristics	GOBP	562	0.056551155757869315	1.4211171256830968	0.27950651104146806	0.823734553950926	up	177559,  182480
GO:0042073	intraciliary transport	GOBP	13	0.2286661174322443	4.141550792383957	0.28068736501526564	0.8251362237885951	up	172122
GO:0016607	nuclear speck	GOCC	11	0.24722020455320692	4.647719574913765	0.28118296131338033	0.6384079878627436	up	
GO:0015935	small ribosomal subunit	GOCC	11	0.2469278035769947	4.639281605429196	0.28221468991357335	0.6384079878627436	up	
GO:0009101	glycoprotein biosynthetic process	GOBP	54	-0.15646650929395323	0.37818263608981234	0.28358605922514124	0.8300024283369141	down	
GO:0006818	hydrogen transport	GOBP	46	0.15265219466675073	2.5822821577685144	0.28376151396133814	0.8300024283369141	up	
GO:0008066	glutamate receptor activity	GOMF	12	-0.2605290124228708	0.19807971853026252	0.2844687773482378	0.7721943329682459	down	
GO:0007411	axon guidance	GOBP	65	-0.14572943497512647	0.4042784819317591	0.2853260765816039	0.8304266407972055	down	175086
GO:0097485	neuron projection guidance	GOBP	65	-0.14572943497512647	0.4042784819317591	0.2853260765816039	0.8304266407972055	down	175086
GO:0008219	cell death	GOBP	350	0.06791750136214193	1.5251315276654984	0.2879522084739197	0.8313259801870797	up	
GO:0016265	death	GOBP	350	0.06791750136214193	1.5251315276654984	0.2879522084739197	0.8313259801870797	up	
GO:0007097	nuclear migration	GOBP	35	0.1665283610200653	2.814848668036925	0.28847722047517466	0.8313259801870797	up	
GO:0040023	establishment of nucleus localization	GOBP	35	0.1665283610200653	2.814848668036925	0.28847722047517466	0.8313259801870797	up	
GO:0003777	microtubule motor activity	GOMF	20	-0.22314869497447398	0.2498781982257806	0.2896631608171187	0.7721943329682459	down	
GO:0016835	carbon-oxygen lyase activity	GOMF	21	0.1690078050990368	2.85855792106639	0.2901845982872137	0.7721943329682459	up	
GO:0009063	cellular amino acid catabolic process	GOBP	11	0.23693679018298008	4.359987956494863	0.29025556381355716	0.8315828697799373	up	
